signal_date,ticker,strategy,signal,close,rsi,deviation,score,adx,ret_5d,ticker_class
2026-05-08,MSTR,トレンドフォロー,HOLD,187.59,67.7,18.82,,,,
2026-05-08,MU,トレンドフォロー,BUY,746.81,86.7,52.36,,,,
2026-05-08,NUGT,トレンドフォロー,HOLD,193.89,55.2,-0.65,,,,
2026-05-08,NVDA,トレンドフォロー,HOLD,215.2,67.7,10.11,,,,
2026-05-08,QCOM,トレンドフォロー,BUY,219.09,87.8,42.91,,,,
2026-05-08,QQQ,トレンドフォロー,HOLD,711.23,87.0,10.93,,,,
2026-05-08,SOFI,トレンドフォロー,HOLD,15.75,35.9,-10.28,,,,
2026-05-08,SOXL,トレンドフォロー,HOLD,176.94,78.0,77.16,,,,
2026-05-08,SOXS,トレンドフォロー,SELL,8.85,20.1,-61.48,,,,
2026-05-08,SPXS,トレンドフォロー,HOLD,27.82,22.4,-15.81,,,,
2026-05-08,SPY,トレンドフォロー,HOLD,737.62,78.9,5.63,,,,
2026-05-08,SQQQ,トレンドフォロー,HOLD,42.57,14.9,-29.17,,,,
2026-05-08,TECL,トレンドフォロー,HOLD,193.09,88.0,46.37,,,,
2026-05-08,TQQQ,トレンドフォロー,HOLD,76.28,87.5,32.89,,,,
2026-05-08,TSLL,トレンドフォロー,HOLD,15.62,75.9,18.9,,,,
2026-05-08,TSM,トレンドフォロー,HOLD,411.68,64.8,9.55,,,,
2026-05-08,UPRO,トレンドフォロー,HOLD,139.22,78.3,15.91,,,,
2026-05-08,AAPL,逆張り,HOLD,293.32,77.0,9.03,,,,
2026-05-08,AMAT,逆張り,HOLD,435.44,66.3,13.47,,,,
2026-05-08,AMD,逆張り,HOLD,455.19,81.8,54.8,,,,
2026-05-08,AMZN,逆張り,HOLD,272.68,75.8,11.29,,,,
2026-05-08,AVGO,逆張り,HOLD,430.0,65.4,12.63,,,,
2026-05-08,CLSK,逆張り,HOLD,14.2,69.0,22.73,,,,
2026-05-08,COIN,逆張り,HOLD,201.16,56.5,4.68,,,,
2026-05-08,FNGG,逆張り,HOLD,236.27,81.1,20.11,,,,
2026-05-08,GOOGL,逆張り,HOLD,400.8,88.0,17.04,,,,
2026-05-08,INTC,逆張り,HOLD,124.92,86.1,68.06,,,,
2026-05-08,IWM,逆張り,HOLD,284.17,66.6,5.75,,,,
2026-05-08,META,逆張り,HOLD,609.63,38.5,-3.53,,,,
