signal_date,ticker,strategy,signal,close,rsi,deviation,score,adx,ret_5d,ticker_class,raw_signal
2024-10-25,SPY,トレンドフォロー,HOLD,567.384,54.26,1.576,-1.384,27.68,-0.0095,plain,HOLD
2024-10-25,SQQQ,トレンドフォロー,HOLD,158.288,41.67,-6.7293,-1.82,17.16,-0.0028,inverse_lev,HOLD
2024-10-25,TECL,トレンドフォロー,HOLD,85.4946,54.79,4.8765,-0.828,14.1,-0.0098,long_lev,HOLD
2024-10-25,TQQQ,トレンドフォロー,HOLD,36.7941,57.25,5.1552,-0.169,15.92,0.0013,long_lev,HOLD
2024-10-25,TSLL,トレンドフォロー,BUY,12.7069,71.16,25.9919,9.278,25.87,0.4345,long_lev,BUY
2024-10-25,TSM,トレンドフォロー,HOLD,199.0714,65.73,10.4494,0.289,29.19,0.0132,plain,HOLD
2024-10-25,UPRO,トレンドフォロー,HOLD,86.0639,51.73,3.4226,-1.695,23.63,-0.0307,long_lev,HOLD
2024-10-25,AAPL,逆張り,HOLD,229.4903,52.41,1.6121,0.0,15.0,-0.0153,plain,HOLD
2024-10-25,AMAT,逆張り,HOLD,183.5839,42.91,-3.9841,1.0,17.78,0.0009,plain,HOLD
2024-10-25,AMD,逆張り,HOLD,156.23,45.46,-0.5419,0.0,18.71,0.0017,plain,HOLD
2024-10-25,AMZN,逆張り,HOLD,187.83,53.06,1.3499,0.0,11.55,-0.0061,plain,HOLD
2024-10-25,AVGO,逆張り,HOLD,170.365,44.54,0.9117,0.0,14.02,-0.0383,plain,HOLD
2024-10-25,CLSK,逆張り,HOLD,11.39,54.79,5.3313,0.0,31.49,-0.1143,plain,HOLD
2024-10-25,COIN,逆張り,HOLD,205.04,58.02,8.4247,-1.5,29.48,-0.0689,plain,HOLD
2024-10-25,FNGG,逆張り,HOLD,134.1238,56.66,4.991,0.0,22.66,-0.0051,long_lev,HOLD
2024-10-25,GOOGL,逆張り,HOLD,164.223,56.56,1.0687,0.0,13.1,0.0113,plain,HOLD
2024-10-25,INTC,逆張り,HOLD,22.68,51.89,0.1202,0.0,15.06,-0.004,plain,HOLD
2024-10-25,IWM,逆張り,HOLD,214.9207,44.05,0.1592,0.0,13.75,-0.03,plain,HOLD
2024-10-25,META,逆張り,HOLD,569.9708,49.5,2.2339,0.0,31.63,-0.0056,plain,HOLD
2024-10-25,MSFT,逆張り,HOLD,421.4917,63.21,1.5564,0.0,15.35,0.0239,plain,HOLD
2024-10-25,MSTR,逆張り,HOLD,234.34,73.97,30.2279,-0.75,39.16,0.0856,plain,HOLD
2024-10-25,MU,逆張り,HOLD,107.3563,56.51,4.5042,0.0,19.53,-0.0291,plain,HOLD
2024-10-25,NUGT,逆張り,HOLD,52.8787,51.01,5.2239,0.0,21.02,-0.0736,long_lev,HOLD
2024-10-25,NVDA,逆張り,HOLD,141.3192,66.03,10.2608,-0.75,22.81,0.0257,plain,HOLD
2024-10-25,QCOM,逆張り,HOLD,164.0126,50.79,-0.0108,0.0,14.45,-0.0038,plain,HOLD
2024-10-25,QQQ,逆張り,HOLD,490.8682,59.1,2.2742,0.0,17.77,0.0017,plain,HOLD
2024-10-25,SOFI,逆張り,HOLD,10.99,81.61,24.2951,-0.75,39.95,0.0796,plain,HOLD
2024-10-25,SOXL,逆張り,HOLD,34.9509,49.1,-2.0013,0.0,12.53,0.0003,long_lev,HOLD
2024-10-25,SOXS,逆張り,HOLD,56434.5586,46.65,-6.3069,0.0,10.74,-0.002,inverse_lev,HOLD
2024-10-25,SPXS,逆張り,HOLD,61.516,48.16,-3.9187,0.0,23.98,0.0315,inverse_lev,HOLD
2024-10-25,SPY,逆張り,HOLD,567.384,54.26,1.576,0.0,27.68,-0.0095,plain,HOLD
2024-10-25,SQQQ,逆張り,HOLD,158.288,41.67,-6.7293,0.0,17.16,-0.0028,inverse_lev,HOLD
2024-10-25,TECL,逆張り,HOLD,85.4946,54.79,4.8765,0.0,14.1,-0.0098,long_lev,HOLD
2024-10-25,TQQQ,逆張り,HOLD,36.7941,57.25,5.1552,0.0,15.92,0.0013,long_lev,HOLD
2024-10-25,TSLL,逆張り,HOLD,12.7069,71.16,25.9919,-0.75,25.87,0.4345,long_lev,HOLD
2024-10-25,TSM,逆張り,HOLD,199.0714,65.73,10.4494,-0.75,29.19,0.0132,plain,HOLD
2024-10-25,UPRO,逆張り,HOLD,86.0639,51.73,3.4226,0.0,23.63,-0.0307,long_lev,HOLD
2024-10-28,AAPL,トレンドフォロー,HOLD,231.4638,57.06,2.3617,-1.395,15.18,-0.013,plain,HOLD
2024-10-28,AMAT,トレンドフォロー,HOLD,182.4224,41.39,-4.3773,-2.151,17.61,0.0048,plain,HOLD
2024-10-28,AMD,トレンドフォロー,HOLD,159.92,53.21,1.7176,-0.818,17.41,0.0128,plain,HOLD
2024-10-28,AMZN,トレンドフォロー,HOLD,188.39,54.62,1.5703,-0.352,11.99,-0.0036,plain,HOLD
2024-10-28,AVGO,トレンドフォロー,HOLD,169.3999,42.86,0.3235,-1.705,13.63,-0.0443,plain,HOLD
2024-10-28,CLSK,トレンドフォロー,HOLD,12.55,64.19,15.1565,2.181,31.63,-0.011,plain,HOLD
2024-10-28,COIN,トレンドフォロー,HOLD,216.1,63.94,13.4831,2.171,29.76,0.0111,plain,HOLD
2024-10-28,FNGG,トレンドフォロー,HOLD,134.2106,56.83,4.8003,-0.173,22.9,-0.0157,long_lev,HOLD
2024-10-28,GOOGL,トレンドフォロー,HOLD,165.6638,61.21,1.8583,1.119,14.01,0.0162,plain,HOLD
2024-10-28,INTC,トレンドフォロー,HOLD,22.92,55.15,1.1215,-2.068,13.98,0.0035,plain,HOLD
2024-10-28,IWM,トレンドフォロー,HOLD,218.426,55.66,1.7038,-1.04,13.03,0.0016,plain,HOLD
2024-10-28,META,トレンドフォロー,HOLD,574.8526,53.81,2.9534,-1.619,31.21,0.0052,plain,HOLD
2024-10-28,MSFT,トレンドフォロー,HOLD,419.956,59.48,1.1279,2.226,16.28,0.0186,plain,HOLD
2024-10-28,MSTR,トレンドフォロー,BUY,255.34,79.92,39.056,8.652,40.34,0.1657,plain,BUY
2024-10-28,MU,トレンドフォロー,HOLD,105.8441,52.4,2.88,-0.35,18.45,-0.0247,plain,HOLD
2024-10-28,NUGT,トレンドフォロー,HOLD,52.3759,49.28,4.0092,-2.766,20.06,-0.0849,long_lev,HOLD
2024-10-28,NVDA,トレンドフォロー,HOLD,140.3008,63.11,8.9631,-2.887,22.89,-0.0222,plain,HOLD
2024-10-28,QCOM,トレンドフォロー,HOLD,165.891,54.43,1.0784,-0.255,14.31,0.019,plain,HOLD
2024-10-28,QQQ,トレンドフォロー,HOLD,490.9474,59.22,2.1765,-1.064,17.68,-0.0,plain,HOLD
2024-10-28,SOFI,トレンドフォロー,BUY,11.19,83.2,24.9385,7.579,41.31,0.076,plain,BUY
2024-10-28,SOXL,トレンドフォロー,HOLD,35.0203,49.45,-1.7203,-2.15,11.99,0.0074,long_lev,HOLD
2024-10-28,SOXS,トレンドフォロー,HOLD,56350.6641,46.41,-6.1511,1.002,10.11,-0.0089,inverse_lev,HOLD
2024-10-28,SPXS,トレンドフォロー,HOLD,61.0457,45.12,-4.4364,0.142,23.56,0.0204,inverse_lev,HOLD
2024-10-28,SPY,トレンドフォロー,HOLD,569.1381,57.78,1.7962,-1.292,27.24,-0.0048,plain,HOLD
2024-10-28,SQQQ,トレンドフォロー,HOLD,158.288,41.67,-6.4221,-1.035,17.08,0.0014,inverse_lev,HOLD
2024-10-28,TECL,トレンドフォロー,HOLD,85.4573,54.66,4.5842,-0.789,13.96,-0.0249,long_lev,HOLD
2024-10-28,TQQQ,トレンドフォロー,HOLD,36.8286,57.48,4.9846,-0.635,15.75,-0.0032,long_lev,HOLD
2024-10-28,TSLL,トレンドフォロー,BUY,12.09,64.67,18.7239,5.589,26.6,0.3865,long_lev,BUY
2024-10-28,TSM,トレンドフォロー,HOLD,190.4995,52.83,5.4008,-1.905,29.26,-0.036,plain,HOLD
2024-10-28,UPRO,トレンドフォロー,HOLD,86.8405,55.39,4.1346,-2.448,23.14,-0.0172,long_lev,HOLD
2024-10-28,AAPL,逆張り,HOLD,231.4638,57.06,2.3617,0.0,15.18,-0.013,plain,HOLD
2024-10-28,AMAT,逆張り,HOLD,182.4224,41.39,-4.3773,1.0,17.61,0.0048,plain,HOLD
2024-10-28,AMD,逆張り,HOLD,159.92,53.21,1.7176,0.0,17.41,0.0128,plain,HOLD
2024-10-28,AMZN,逆張り,HOLD,188.39,54.62,1.5703,0.0,11.99,-0.0036,plain,HOLD
2024-10-28,AVGO,逆張り,HOLD,169.3999,42.86,0.3235,1.0,13.63,-0.0443,plain,HOLD
2024-10-28,CLSK,逆張り,HOLD,12.55,64.19,15.1565,-0.75,31.63,-0.011,plain,HOLD
2024-10-28,COIN,逆張り,HOLD,216.1,63.94,13.4831,-0.75,29.76,0.0111,plain,HOLD
2024-10-28,FNGG,逆張り,HOLD,134.2106,56.83,4.8003,0.0,22.9,-0.0157,long_lev,HOLD
2024-10-28,GOOGL,逆張り,HOLD,165.6638,61.21,1.8583,0.0,14.01,0.0162,plain,HOLD
2024-10-28,INTC,逆張り,HOLD,22.92,55.15,1.1215,0.0,13.98,0.0035,plain,HOLD
2024-10-28,IWM,逆張り,HOLD,218.426,55.66,1.7038,0.0,13.03,0.0016,plain,HOLD
2024-10-28,META,逆張り,HOLD,574.8526,53.81,2.9534,0.0,31.21,0.0052,plain,HOLD
2024-10-28,MSFT,逆張り,HOLD,419.956,59.48,1.1279,-1.5,16.28,0.0186,plain,HOLD
2024-10-28,MSTR,逆張り,HOLD,255.34,79.92,39.056,-1.5,40.34,0.1657,plain,HOLD
2024-10-28,MU,逆張り,HOLD,105.8441,52.4,2.88,0.0,18.45,-0.0247,plain,HOLD
2024-10-28,NUGT,逆張り,HOLD,52.3759,49.28,4.0092,0.0,20.06,-0.0849,long_lev,SELL
2024-10-28,NVDA,逆張り,HOLD,140.3008,63.11,8.9631,-1.5,22.89,-0.0222,plain,HOLD
2024-10-28,QCOM,逆張り,HOLD,165.891,54.43,1.0784,0.0,14.31,0.019,plain,HOLD
2024-10-28,QQQ,逆張り,HOLD,490.9474,59.22,2.1765,0.0,17.68,-0.0,plain,HOLD
2024-10-28,SOFI,逆張り,HOLD,11.19,83.2,24.9385,-0.75,41.31,0.076,plain,HOLD
2024-10-28,SOXL,逆張り,HOLD,35.0203,49.45,-1.7203,0.0,11.99,0.0074,long_lev,HOLD
2024-10-28,SOXS,逆張り,HOLD,56350.6641,46.41,-6.1511,0.0,10.11,-0.0089,inverse_lev,HOLD
2024-10-28,SPXS,逆張り,HOLD,61.0457,45.12,-4.4364,0.0,23.56,0.0204,inverse_lev,HOLD
2024-10-28,SPY,逆張り,HOLD,569.1381,57.78,1.7962,0.0,27.24,-0.0048,plain,HOLD
2024-10-28,SQQQ,逆張り,HOLD,158.288,41.67,-6.4221,0.0,17.08,0.0014,inverse_lev,HOLD
2024-10-28,TECL,逆張り,HOLD,85.4573,54.66,4.5842,0.0,13.96,-0.0249,long_lev,HOLD
2024-10-28,TQQQ,逆張り,HOLD,36.8286,57.48,4.9846,0.0,15.75,-0.0032,long_lev,HOLD
2024-10-28,TSLL,逆張り,HOLD,12.09,64.67,18.7239,-3.75,26.6,0.3865,long_lev,HOLD
2024-10-28,TSM,逆張り,HOLD,190.4995,52.83,5.4008,0.0,29.26,-0.036,plain,HOLD
2024-10-28,UPRO,逆張り,HOLD,86.8405,55.39,4.1346,0.0,23.14,-0.0172,long_lev,HOLD
2024-10-29,AAPL,トレンドフォロー,HOLD,231.7315,57.68,2.3563,-1.373,15.28,-0.0093,plain,HOLD
2024-10-29,AMAT,トレンドフォロー,HOLD,187.1272,49.45,-1.8196,-2.075,16.72,0.0389,plain,HOLD
2024-10-29,AMD,トレンドフォロー,HOLD,166.25,63.18,5.4483,2.266,17.52,0.0789,plain,HOLD
2024-10-29,AMZN,トレンドフォロー,HOLD,190.83,60.93,2.7412,1.099,12.7,0.006,plain,HOLD
2024-10-29,AVGO,トレンドフォロー,HOLD,176.5099,56.37,4.3035,-1.103,13.2,-0.0008,plain,HOLD
2024-10-29,CLSK,トレンドフォロー,BUY,12.37,61.97,12.762,3.841,32.17,0.0114,plain,BUY
2024-10-29,COIN,トレンドフォロー,HOLD,219.66,65.68,14.4952,0.685,30.4,0.0424,plain,HOLD
2024-10-29,FNGG,トレンドフォロー,HOLD,139.056,65.22,8.1311,4.364,23.7,0.0129,long_lev,HOLD
2024-10-29,GOOGL,トレンドフォロー,HOLD,168.6051,68.77,3.4816,2.809,15.29,0.0275,plain,HOLD
2024-10-29,INTC,トレンドフォロー,HOLD,22.9,54.8,0.9823,-1.134,13.19,0.0223,plain,HOLD
2024-10-29,IWM,トレンドフォロー,HOLD,217.719,53.19,1.3067,-1.32,12.18,0.0022,plain,HOLD
2024-10-29,META,トレンドフォロー,HOLD,589.8862,64.26,5.3557,0.691,31.46,0.0194,plain,HOLD
2024-10-29,MSFT,トレンドフォロー,HOLD,425.2326,66.94,2.2788,3.038,17.3,0.0104,plain,HOLD
2024-10-29,MSTR,トレンドフォロー,BUY,258.24,80.6,37.9018,9.976,41.67,0.1754,plain,BUY
2024-10-29,MU,トレンドフォロー,HOLD,107.6249,56.54,4.3762,-0.05,17.26,0.0033,plain,HOLD
2024-10-29,NUGT,トレンドフォロー,HOLD,53.8645,54.37,6.603,-1.316,19.59,-0.0954,long_lev,HOLD
2024-10-29,NVDA,トレンドフォロー,HOLD,141.0296,64.36,9.0223,-5.694,22.65,-0.0163,plain,HOLD
2024-10-29,QCOM,トレンドフォロー,HOLD,169.5321,60.7,3.131,0.222,14.83,0.0163,plain,HOLD
2024-10-29,QQQ,トレンドフォロー,HOLD,495.6646,65.55,2.9996,0.843,18.02,0.0085,plain,HOLD
2024-10-29,SOFI,トレンドフォロー,HOLD,10.47,61.84,15.9438,0.59,39.08,-0.0104,plain,HOLD
2024-10-29,SOXL,トレンドフォロー,HOLD,37.6258,60.79,5.3044,1.325,11.79,0.0948,long_lev,HOLD
2024-10-29,SOXS,トレンドフォロー,HOLD,52295.6523,36.26,-12.3528,-1.824,10.45,-0.0905,inverse_lev,HOLD
2024-10-29,SPXS,トレンドフォロー,HOLD,60.6695,42.72,-4.792,0.071,22.59,0.0126,inverse_lev,HOLD
2024-10-29,SPY,トレンドフォロー,HOLD,570.0593,59.6,1.8635,-1.246,26.21,-0.0027,plain,HOLD
2024-10-29,SQQQ,トレンドフォロー,HOLD,154.0581,35.9,-8.5246,-1.318,17.39,-0.0212,inverse_lev,HOLD
2024-10-29,TECL,トレンドフォロー,HOLD,88.8378,63.26,8.2608,-1.319,14.45,0.0165,long_lev,HOLD
2024-10-29,TQQQ,トレンドフォロー,HOLD,37.8476,64.06,7.4759,1.533,16.03,0.0214,long_lev,HOLD
2024-10-29,TSLL,トレンドフォロー,HOLD,11.7953,61.68,14.9428,5.544,26.44,0.3657,long_lev,HOLD
2024-10-29,TSM,トレンドフォロー,HOLD,192.711,55.35,6.281,-3.853,29.14,-0.0078,plain,HOLD
2024-10-29,UPRO,トレンドフォロー,HOLD,87.2141,57.12,4.3494,-2.574,22.05,-0.0109,long_lev,HOLD
2024-10-29,AAPL,逆張り,HOLD,231.7315,57.68,2.3563,0.0,15.28,-0.0093,plain,HOLD
2024-10-29,AMAT,逆張り,HOLD,187.1272,49.45,-1.8196,0.0,16.72,0.0389,plain,HOLD
2024-10-29,AMD,逆張り,HOLD,166.25,63.18,5.4483,0.0,17.52,0.0789,plain,HOLD
2024-10-29,AMZN,逆張り,HOLD,190.83,60.93,2.7412,0.0,12.7,0.006,plain,HOLD
2024-10-29,AVGO,逆張り,HOLD,176.5099,56.37,4.3035,0.0,13.2,-0.0008,plain,HOLD
2024-10-29,CLSK,逆張り,HOLD,12.37,61.97,12.762,-0.75,32.17,0.0114,plain,HOLD
2024-10-29,COIN,逆張り,HOLD,219.66,65.68,14.4952,-0.75,30.4,0.0424,plain,HOLD
2024-10-29,FNGG,逆張り,HOLD,139.056,65.22,8.1311,0.0,23.7,0.0129,long_lev,HOLD
2024-10-29,GOOGL,逆張り,HOLD,168.6051,68.77,3.4816,-0.75,15.29,0.0275,plain,HOLD
2024-10-29,INTC,逆張り,HOLD,22.9,54.8,0.9823,0.0,13.19,0.0223,plain,HOLD
2024-10-29,IWM,逆張り,HOLD,217.719,53.19,1.3067,0.0,12.18,0.0022,plain,HOLD
2024-10-29,META,逆張り,HOLD,589.8862,64.26,5.3557,0.0,31.46,0.0194,plain,HOLD
2024-10-29,MSFT,逆張り,HOLD,425.2326,66.94,2.2788,-0.75,17.3,0.0104,plain,HOLD
2024-10-29,MSTR,逆張り,HOLD,258.24,80.6,37.9018,-0.75,41.67,0.1754,plain,HOLD
2024-10-29,MU,逆張り,HOLD,107.6249,56.54,4.3762,0.0,17.26,0.0033,plain,HOLD
2024-10-29,NUGT,逆張り,HOLD,53.8645,54.37,6.603,0.0,19.59,-0.0954,long_lev,HOLD
2024-10-29,NVDA,逆張り,HOLD,141.0296,64.36,9.0223,0.0,22.65,-0.0163,plain,HOLD
2024-10-29,QCOM,逆張り,HOLD,169.5321,60.7,3.131,0.0,14.83,0.0163,plain,HOLD
2024-10-29,QQQ,逆張り,HOLD,495.6646,65.55,2.9996,0.0,18.02,0.0085,plain,HOLD
2024-10-29,SOFI,逆張り,HOLD,10.47,61.84,15.9438,-3.75,39.08,-0.0104,plain,HOLD
2024-10-29,SOXL,逆張り,HOLD,37.6258,60.79,5.3044,0.0,11.79,0.0948,long_lev,HOLD
2024-10-29,SOXS,逆張り,HOLD,52295.6523,36.26,-12.3528,1.5,10.45,-0.0905,inverse_lev,HOLD
2024-10-29,SPXS,逆張り,HOLD,60.6695,42.72,-4.792,0.0,22.59,0.0126,inverse_lev,HOLD
2024-10-29,SPY,逆張り,HOLD,570.0593,59.6,1.8635,0.0,26.21,-0.0027,plain,HOLD
2024-10-29,SQQQ,逆張り,HOLD,154.0581,35.9,-8.5246,1.0,17.39,-0.0212,inverse_lev,HOLD
2024-10-29,TECL,逆張り,HOLD,88.8378,63.26,8.2608,0.0,14.45,0.0165,long_lev,HOLD
2024-10-29,TQQQ,逆張り,HOLD,37.8476,64.06,7.4759,0.0,16.03,0.0214,long_lev,HOLD
2024-10-29,TSLL,逆張り,HOLD,11.7953,61.68,14.9428,-0.75,26.44,0.3657,long_lev,HOLD
2024-10-29,TSM,逆張り,HOLD,192.711,55.35,6.281,0.0,29.14,-0.0078,plain,HOLD
2024-10-29,UPRO,逆張り,HOLD,87.2141,57.12,4.3494,0.0,22.05,-0.0109,long_lev,HOLD
2024-10-30,AAPL,トレンドフォロー,HOLD,228.1912,47.55,0.7536,-1.186,14.56,-0.0029,plain,HOLD
2024-10-30,AMAT,トレンドフォロー,HOLD,182.3831,42.85,-4.1072,-1.788,15.9,0.0142,plain,HOLD
2024-10-30,AMD,トレンドフォロー,HOLD,148.6,38.06,-5.4817,-4.067,16.94,-0.0282,plain,HOLD
2024-10-30,AMZN,トレンドフォロー,HOLD,192.73,65.13,3.5739,2.224,14.26,0.0434,plain,HOLD
2024-10-30,AVGO,トレンドフォロー,HOLD,173.9495,51.5,2.6508,-1.051,12.8,0.018,plain,HOLD
2024-10-30,CLSK,トレンドフォロー,HOLD,12.06,58.12,9.4059,4.67,31.88,0.037,plain,HOLD
2024-10-30,COIN,トレンドフォロー,HOLD,211.74,58.71,9.8116,1.293,30.12,0.0644,plain,HOLD
2024-10-30,FNGG,トレンドフォロー,HOLD,138.0004,62.29,6.9289,1.582,24.75,0.0556,long_lev,HOLD
2024-10-30,GOOGL,トレンドフォロー,HOLD,173.3548,76.87,6.0658,3.78,18.35,0.0718,plain,HOLD
2024-10-30,INTC,トレンドフォロー,HOLD,22.3,45.37,-1.5836,-2.267,12.67,0.0146,plain,HOLD
2024-10-30,IWM,トレンドフォロー,HOLD,217.4245,52.12,1.112,-1.21,12.23,0.01,plain,HOLD
2024-10-30,META,トレンドフォロー,HOLD,588.4146,62.72,4.8324,1.445,32.12,0.0499,plain,HOLD
2024-10-30,MSFT,トレンドフォロー,HOLD,425.8036,67.65,2.2956,3.069,18.81,0.0187,plain,HOLD
2024-10-30,MSTR,トレンドフォロー,HOLD,247.31,70.59,30.0313,7.738,41.73,0.1559,plain,HOLD
2024-10-30,MU,トレンドフォロー,HOLD,103.546,46.29,0.3998,-0.775,16.43,-0.0092,plain,HOLD
2024-10-30,NUGT,トレンドフォロー,HOLD,52.583,49.61,3.8607,-1.908,18.65,-0.0832,long_lev,HOLD
2024-10-30,NVDA,トレンドフォロー,HOLD,139.1226,58.58,7.1536,-2.097,21.85,-0.0016,plain,HOLD
2024-10-30,QCOM,トレンドフォロー,HOLD,161.46,45.34,-1.6941,-1.389,14.37,0.0061,plain,HOLD
2024-10-30,QQQ,トレンドフォロー,HOLD,491.9186,57.65,2.1105,-1.029,18.33,0.0164,plain,HOLD
2024-10-30,SOFI,トレンドフォロー,BUY,11.22,70.58,22.7967,4.895,38.02,0.0768,plain,BUY
2024-10-30,SOXL,トレンドフォロー,HOLD,33.6928,44.17,-5.4399,-1.987,11.15,0.0062,long_lev,HOLD
2024-10-30,SOXS,トレンドフォロー,HOLD,57832.8398,52.14,-2.927,-1.437,10.53,-0.0199,inverse_lev,HOLD
2024-10-30,SPXS,トレンドフォロー,HOLD,61.2338,47.38,-3.7229,-0.464,21.75,-0.0061,inverse_lev,HOLD
2024-10-30,SPY,トレンドフォロー,HOLD,568.3347,54.7,1.4783,-1.223,25.34,0.0035,plain,HOLD
2024-10-30,SQQQ,トレンドフォロー,HOLD,157.1749,42.42,-6.3691,-1.034,17.69,-0.0472,inverse_lev,HOLD
2024-10-30,TECL,トレンドフォロー,HOLD,84.6635,50.2,3.0143,-0.66,14.72,0.0123,long_lev,HOLD
2024-10-30,TQQQ,トレンドフォロー,HOLD,37.0058,56.1,4.8253,-0.284,16.29,0.0471,long_lev,HOLD
2024-10-30,TSLL,トレンドフォロー,HOLD,11.6204,59.86,12.5114,5.522,26.3,0.4007,long_lev,HOLD
2024-10-30,TSM,トレンドフォロー,HOLD,190.3038,52.0,4.7004,-1.676,28.82,-0.0318,plain,HOLD
2024-10-30,UPRO,トレンドフォロー,HOLD,86.4178,52.3,3.2255,-2.137,21.13,0.0084,long_lev,HOLD
2024-10-30,AAPL,逆張り,HOLD,228.1912,47.55,0.7536,0.0,14.56,-0.0029,plain,HOLD
2024-10-30,AMAT,逆張り,HOLD,182.3831,42.85,-4.1072,1.0,15.9,0.0142,plain,HOLD
2024-10-30,AMD,逆張り,HOLD,148.6,38.06,-5.4817,1.0,16.94,-0.0282,plain,SELL
2024-10-30,AMZN,逆張り,HOLD,192.73,65.13,3.5739,-1.5,14.26,0.0434,plain,HOLD
2024-10-30,AVGO,逆張り,HOLD,173.9495,51.5,2.6508,0.0,12.8,0.018,plain,HOLD
2024-10-30,CLSK,逆張り,HOLD,12.06,58.12,9.4059,-1.5,31.88,0.037,plain,HOLD
2024-10-30,COIN,逆張り,HOLD,211.74,58.71,9.8116,-1.5,30.12,0.0644,plain,HOLD
2024-10-30,FNGG,逆張り,HOLD,138.0004,62.29,6.9289,-1.5,24.75,0.0556,long_lev,HOLD
2024-10-30,GOOGL,逆張り,HOLD,173.3548,76.87,6.0658,-2.25,18.35,0.0718,plain,HOLD
2024-10-30,INTC,逆張り,HOLD,22.3,45.37,-1.5836,0.0,12.67,0.0146,plain,HOLD
2024-10-30,IWM,逆張り,HOLD,217.4245,52.12,1.112,0.0,12.23,0.01,plain,HOLD
2024-10-30,META,逆張り,HOLD,588.4146,62.72,4.8324,-1.5,32.12,0.0499,plain,HOLD
2024-10-30,MSFT,逆張り,HOLD,425.8036,67.65,2.2956,-1.5,18.81,0.0187,plain,HOLD
2024-10-30,MSTR,逆張り,HOLD,247.31,70.59,30.0313,-2.25,41.73,0.1559,plain,HOLD
2024-10-30,MU,逆張り,HOLD,103.546,46.29,0.3998,1.0,16.43,-0.0092,plain,HOLD
2024-10-30,NUGT,逆張り,HOLD,52.583,49.61,3.8607,0.0,18.65,-0.0832,long_lev,HOLD
2024-10-30,NVDA,逆張り,HOLD,139.1226,58.58,7.1536,0.0,21.85,-0.0016,plain,HOLD
2024-10-30,QCOM,逆張り,HOLD,161.46,45.34,-1.6941,0.0,14.37,0.0061,plain,SELL
2024-10-30,QQQ,逆張り,HOLD,491.9186,57.65,2.1105,-1.5,18.33,0.0164,plain,HOLD
2024-10-30,SOFI,逆張り,HOLD,11.22,70.58,22.7967,-0.75,38.02,0.0768,plain,HOLD
2024-10-30,SOXL,逆張り,HOLD,33.6928,44.17,-5.4399,1.0,11.15,0.0062,long_lev,SELL
2024-10-30,SOXS,逆張り,HOLD,57832.8398,52.14,-2.927,0.0,10.53,-0.0199,inverse_lev,HOLD
2024-10-30,SPXS,逆張り,HOLD,61.2338,47.38,-3.7229,0.0,21.75,-0.0061,inverse_lev,HOLD
2024-10-30,SPY,逆張り,HOLD,568.3347,54.7,1.4783,0.0,25.34,0.0035,plain,HOLD
2024-10-30,SQQQ,逆張り,HOLD,157.1749,42.42,-6.3691,0.0,17.69,-0.0472,inverse_lev,HOLD
2024-10-30,TECL,逆張り,HOLD,84.6635,50.2,3.0143,0.0,14.72,0.0123,long_lev,HOLD
2024-10-30,TQQQ,逆張り,HOLD,37.0058,56.1,4.8253,-1.5,16.29,0.0471,long_lev,HOLD
2024-10-30,TSLL,逆張り,HOLD,11.6204,59.86,12.5114,-0.75,26.3,0.4007,long_lev,HOLD
2024-10-30,TSM,逆張り,HOLD,190.3038,52.0,4.7004,0.0,28.82,-0.0318,plain,HOLD
2024-10-30,UPRO,逆張り,HOLD,86.4178,52.3,3.2255,0.0,21.13,0.0084,long_lev,HOLD
2024-10-31,AAPL,トレンドフォロー,HOLD,224.0359,38.68,-1.0289,-3.168,14.17,-0.0202,plain,HOLD
2024-10-31,AMAT,トレンドフォロー,HOLD,178.7216,38.45,-5.755,-2.444,15.99,-0.0118,plain,HOLD
2024-10-31,AMD,トレンドフォロー,HOLD,144.07,34.18,-7.9876,-3.834,17.05,-0.0611,plain,HOLD
2024-10-31,AMZN,トレンドフォロー,HOLD,186.4,46.6,0.1637,-1.488,13.5,0.0001,plain,HOLD
2024-10-31,AVGO,トレンドフォロー,HOLD,167.1842,41.08,-1.2769,-3.101,12.76,-0.0092,plain,HOLD
2024-10-31,CLSK,トレンドフォロー,HOLD,10.61,43.94,-3.5719,-3.565,30.02,-0.1129,plain,SELL
2024-10-31,COIN,トレンドフォロー,HOLD,179.25,39.57,-6.7179,-8.254,28.84,-0.143,plain,SELL
2024-10-31,FNGG,トレンドフォロー,HOLD,129.5101,44.44,0.3331,-5.109,23.34,-0.0253,long_lev,HOLD
2024-10-31,GOOGL,トレンドフォロー,HOLD,170.026,63.96,3.8251,3.88,20.08,0.0516,plain,HOLD
2024-10-31,INTC,トレンドフォロー,HOLD,21.52,36.34,-4.7926,-3.959,13.17,-0.0367,plain,HOLD
2024-10-31,IWM,トレンドフォロー,HOLD,213.8112,40.88,-0.5408,-3.43,11.56,-0.0089,plain,HOLD
2024-10-31,META,トレンドフォロー,HOLD,564.3332,43.66,0.5154,-4.927,30.18,-0.0004,plain,HOLD
2024-10-31,MSFT,トレンドフォロー,HOLD,400.0308,32.43,-3.7131,-3.366,18.43,-0.0433,plain,HOLD
2024-10-31,MSTR,トレンドフォロー,HOLD,244.5,68.17,26.7878,6.619,41.59,0.0365,plain,HOLD
2024-10-31,MU,トレンドフォロー,HOLD,99.1387,38.02,-3.6916,-3.763,16.69,-0.0674,plain,HOLD
